ucid,sdp_10km,sld_10km,detour_10km
9831,22.70882944,8.966881902,1.532522419
12909,22.48146689,8.87756663,1.532390668
2871,18.16034031,7.175102741,1.53102164
10909,22.83458585,9.034924903,1.527368638
10670,23.1197162,9.149841819,1.526788622
304,22.24663444,8.806488618,1.526163992
3572,19.82491617,7.849328794,1.525682984
5384,23.08561494,9.140354121,1.525680584
12160,23.47189837,9.29399745,1.525490081
6409,22.15472781,8.773567633,1.525167496
4991,22.83147028,9.042365381,1.52494445
12281,20.64211502,8.179669892,1.523587785
10604,22.87277275,9.06377238,1.52353786
12793,19.34762525,7.668116841,1.523126036
12151,23.96153958,9.498796268,1.522586958
9346,23.35568681,9.260294081,1.522132301
12460,23.14579733,9.179760058,1.521394588
10322,24.24405149,9.622510976,1.519514039
5620,24.11213635,9.570731877,1.519361806
5689,23.54918369,9.348835554,1.51894298
10079,22.30901849,8.859538697,1.518079017
1374,22.53522327,8.952076255,1.517318064
10375,22.65913381,9.008245139,1.515377131
12436,23.10717479,9.186560273,1.515323919
5678,22.90617615,9.108628785,1.514777656
9612,16.67010697,6.629880752,1.514390166
13033,17.48874273,6.959013435,1.513106619
12525,23.01353517,9.167288358,1.510397216
10027,23.72405626,9.451182135,1.510168138
7636,23.14832235,9.223092145,1.5098223
5472,23.15836309,9.227347176,1.50975309
4916,21.97516485,8.756840329,1.509485617
5632,18.03402824,7.187885216,1.508947722
10389,22.88947748,9.123472478,1.50885587
2746,23.813849,9.496449638,1.507658115
11109,23.84845263,9.512017539,1.507191827
10557,22.83243688,9.107444701,1.507008017
2499,22.8867939,9.129496485,1.50690648
11919,22.44950401,8.957404891,1.506250893
12722,22.78090785,9.092401408,1.505488576
11920,22.17821828,8.852773943,1.505228127
2489,23.79881423,9.500360706,1.505043226
5465,23.1586419,9.247123948,1.504415647
11957,22.70351675,9.065466786,1.504395779
832,21.34131247,8.521590694,1.504381311
5037,23.48663874,9.378457132,1.504317972
13073,22.45048112,8.965743272,1.504028996
8595,22.67282609,9.056860628,1.503386882
7367,23.31625709,9.314700857,1.503167567
3924,22.83081725,9.123413949,1.502442329
3981,23.55815743,9.414699984,1.502273835
5392,22.48349938,8.991860491,1.50042796
5435,23.22485793,9.288500168,1.500388384
9882,23.76615437,9.510173085,1.499024377
5337,22.05131796,8.825326283,1.498640532
3586,23.42808223,9.378087742,1.498172642
8130,22.77753136,9.118122988,1.498050464
9518,22.29555841,8.929922415,1.496724761
10751,22.36132719,8.96545921,1.494164176
9128,22.45800267,9.005237776,1.493882252
10003,23.32025744,9.351319474,1.493793257
7413,23.7439884,9.539135342,1.489113273
10841,22.45178063,9.022376749,1.488455232
5456,22.46114667,9.031269295,1.487042068
12318,21.99896141,8.845742996,1.48695462
6216,22.39224778,9.005894926,1.48639896
7978,21.29870014,8.568633863,1.485658797
6250,22.31407084,8.979182303,1.485089409
5297,23.60896126,9.507256876,1.483256902
5629,23.43415631,9.437118485,1.483189794
3637,23.4327808,9.442504561,1.481627692
11075,22.24063104,8.97111532,1.479137793
5715,23.41802397,9.447271604,1.478813455
9165,21.98632001,8.871974296,1.478176703
10764,22.41732221,9.048420796,1.477484493
5449,22.10427459,8.924003063,1.476946101
11629,20.53008104,8.289816322,1.476542332
11012,22.73068037,9.17997529,1.476115638
11498,22.4851133,9.082694489,1.47559943
8510,23.22218959,9.381574111,1.475297782
9036,21.63329219,8.739987251,1.475208666
831,22.8975076,9.252162419,1.474827675
4546,21.3488551,8.629258914,1.474007943
7981,22.6998944,9.176753168,1.473630268
9737,22.35172369,9.036190939,1.473578064
5494,23.30968905,9.434938938,1.470571267
2913,22.56627074,9.136032596,1.470029578
1143,22.23344131,9.004879193,1.469043819
11988,22.46601522,9.103791318,1.467764741
12802,22.28690548,9.03187182,1.467584342
9627,20.39492641,8.269780256,1.466199316
8874,22.29981835,9.050138196,1.464030699
9177,21.36288963,8.670834768,1.463763894
3140,22.34915098,9.079714276,1.461437695
9507,21.93673265,8.912241125,1.461415972
5451,22.55779726,9.166506712,1.460893552
11637,22.13513241,8.995062385,1.460809215
4058,21.79468933,8.8571009,1.460702388
10246,23.12757477,9.402145317,1.459818902
5268,21.74781125,8.84456368,1.458890233
11685,22.99385537,9.353539565,1.458305245
10623,22.00355142,8.95135088,1.458126345
7054,21.96125803,8.935339874,1.457797727
9644,22.75434927,9.260484583,1.457144555
5074,22.83991107,9.295692801,1.45704237
4057,22.57976269,9.191862949,1.456494708
858,21.67330346,8.823174068,1.45640665
9183,22.27585512,9.069794491,1.456048497
3969,22.86610507,9.311246055,1.45575135
183,21.61838216,8.804039845,1.455507079
4048,22.07287148,8.992716896,1.454527562
8910,22.78738567,9.288365214,1.453325762
3157,23.15024902,9.437083802,1.453114703
8724,22.01582983,8.975237259,1.452952406
6161,21.74574793,8.868482428,1.452025823
5198,22.41412186,9.142018142,1.451769567
12557,22.3568546,9.123810471,1.450385689
10756,22.07694632,9.012602505,1.449563964
7718,22.39315411,9.142799628,1.449266638
8086,22.97905453,9.382667976,1.449095992
10146,22.03142932,9.000350676,1.447841213
13045,22.04777794,9.009776827,1.447094791
12754,16.7259888,6.837305463,1.446283685
4082,22.71386368,9.291334703,1.444628722
6805,22.56845974,9.235942822,1.443546931
13111,21.6967316,8.879408447,1.443488408
9317,21.60345078,8.841382843,1.443447045
10253,22.76620183,9.318910021,1.443011229
3352,22.26379858,9.113718494,1.442888553
4106,22.44369664,9.1878322,1.44276301
6339,21.95522731,8.99159623,1.44174969
12241,23.05769079,9.444211195,1.441462851
4013,22.44119109,9.192898452,1.441144238
275,21.11814727,8.651135862,1.441083762
6131,22.65396259,9.281938532,1.440649926
6050,21.99996843,9.023317201,1.438124244
2589,22.61296619,9.275573572,1.437904892
5372,22.99563827,9.439022412,1.436230922
12737,19.96799133,8.196423576,1.436183434
8919,22.22679193,9.125917955,1.435567801
10466,22.06934542,9.065810723,1.434348796
2478,22.98814584,9.443683714,1.434235044
2385,22.82813626,9.378595418,1.434067709
4792,22.63085549,9.300407115,1.433318802
4908,22.26387241,9.149735805,1.433280357
5361,22.1290556,9.09547954,1.432972941
2267,21.94776721,9.022012826,1.432690757
12220,22.21162526,9.133515066,1.431881384
7486,21.99776659,9.050601422,1.430530919
10116,21.98109817,9.043936841,1.430478956
3590,22.1655579,9.122153298,1.429860273
9350,22.57444277,9.300247611,1.427294811
9139,22.7843227,9.389131489,1.426669893
11762,22.22691199,9.159945059,1.42653333
9939,22.51465822,9.279838355,1.426190776
6073,22.84540937,9.419078747,1.425439895
12560,22.4185748,9.244116656,1.425172208
10004,18.86058038,7.777185514,1.425116432
8345,22.58396867,9.313475659,1.424870102
8890,22.63381399,9.335822819,1.424404836
10691,22.59615168,9.320329686,1.424394033
9542,22.59292506,9.319911054,1.424156726
12447,22.13139347,9.131567881,1.423613749
11587,22.7187819,9.376999889,1.422819897
9633,22.95106452,9.473963207,1.422541023
11042,21.84221906,9.01669005,1.422420971
5058,22.1581662,9.147824932,1.422233303
16,22.03446753,9.097367449,1.422070742
10264,22.48945611,9.287566827,1.421458336
11765,23.12495312,9.551486618,1.421084177
10886,21.0976373,8.714712831,1.420921688
9337,22.07545905,9.122586458,1.419868439
2259,22.83129573,9.437953855,1.419093808
12413,19.75304793,8.167054263,1.418625772
9231,22.9498759,9.492202478,1.417760889
6742,20.02556801,8.287331272,1.416407328
12685,19.5595354,8.094541049,1.416385966
12382,20.47070551,8.472630972,1.416097854
12539,21.61857886,8.948203257,1.415968686
3283,21.81398517,9.029550899,1.415843868
10592,21.63395225,8.955488509,1.415719949
11819,18.9108741,7.829315108,1.415393152
8784,22.25539383,9.214709845,1.415202888
5559,21.75668909,9.01290697,1.413948037
7685,22.51600825,9.329954946,1.413302999
4898,21.44978132,8.888511254,1.413202921
9696,21.96638933,9.106135028,1.412262641
5624,22.65351054,9.394454496,1.411370511
9262,22.22049935,9.215618903,1.411178194
12063,21.73227895,9.025049947,1.407995421
5129,21.51628646,8.935563673,1.407938351
10181,22.85998811,9.494217524,1.40778011
5373,21.0049652,8.727220439,1.406833349
7205,22.39099478,9.316123251,1.403466997
11677,21.6733903,9.027818239,1.400734012
10633,16.01460893,6.675877684,1.398876925
8288,22.62990872,9.433546073,1.398876153
3199,20.73389663,8.643755922,1.398713802
8126,22.27413777,9.286043003,1.398668384
11724,22.00016791,9.172720345,1.398434389
6331,20.73855967,8.649308474,1.397713034
10931,21.57667875,9.000246381,1.397343121
11260,22.58825153,9.424956508,1.396642521
8170,22.28455662,9.300849761,1.395969959
5467,22.6020684,9.433480463,1.395941613
1972,21.75589514,9.080396771,1.395918998
10207,22.0132459,9.188044159,1.395857652
5405,20.95126012,8.747542507,1.395102408
2723,22.46088153,9.38170716,1.394114541
699,21.6201594,9.03366471,1.393287784
10346,22.33006088,9.332806011,1.392641704
2596,20.14972304,8.422732091,1.3923025
9945,22.54178142,9.424752922,1.391763647
380,21.17615302,8.855082445,1.391412294
1320,20.57801768,8.612359956,1.389358757
854,18.16447792,7.604150944,1.388758199
7300,21.39084478,8.962067863,1.386820219
9708,21.7588498,9.116535168,1.386745557
9586,20.67219898,8.665844108,1.385480135
12360,21.06732354,8.831847225,1.385381337
297,21.89240833,9.180672469,1.384619254
11597,22.60380495,9.481008733,1.384113926
10729,22.16797612,9.301361613,1.383304407
9797,23.10184244,9.693216184,1.383300032
8768,21.28361748,8.932176429,1.382803077
9191,21.99885133,9.23307403,1.382613988
7482,22.27816672,9.351343933,1.382349198
10933,21.86033481,9.177774459,1.381877536
9401,21.74606012,9.134458527,1.380662199
10717,21.3085091,8.951235717,1.380510331
9229,21.60318686,9.075619286,1.380354021
6211,21.52253781,9.043190866,1.379971642
10984,21.66109742,9.107292698,1.378434309
8381,22.08541798,9.286012415,1.378353268
5426,21.55388189,9.065752476,1.377506108
4102,22.07913888,9.288081669,1.377147366
3408,21.73575372,9.145675142,1.376615545
11060,21.48921536,9.044253038,1.376007755
10014,18.84568256,7.933653699,1.37541028
13114,22.02851567,9.27390671,1.375322111
10759,21.69250623,9.133532366,1.375040167
4778,21.98564019,9.257161515,1.374987209
9412,21.51404779,9.064294857,1.373493816
9642,21.20442651,8.934582579,1.373297949
2417,21.71064279,9.148373588,1.373169677
7675,21.80647414,9.193867326,1.371849991
7428,21.21775443,8.946629239,1.371592011
13081,22.39804081,9.445268115,1.371350452
13004,21.95044488,9.257007685,1.371224657
12516,21.84515268,9.212837342,1.371164481
13088,21.73080957,9.172063951,1.369238776
11745,22.20114756,9.371478793,1.369012196
11325,21.76210827,9.187980625,1.368540941
11472,19.70906944,8.322497124,1.368167769
7333,22.32906349,9.437961243,1.365877854
10702,21.70830801,9.176365514,1.365676038
9164,21.27837832,8.994806315,1.365629406
5021,21.83531257,9.233693507,1.364743052
3713,21.65820841,9.159954883,1.364444878
9108,20.32071959,8.596789486,1.363756798
10676,20.87163949,8.833769014,1.362710578
853,21.88104712,9.264228453,1.361885529
12273,16.78342353,7.108393109,1.361071381
10844,21.21951683,8.988809353,1.360659348
10682,21.10947899,8.946130988,1.359621049
2157,21.99809683,9.323066686,1.359534429
5557,22.12350378,9.377566496,1.359194551
3295,21.13781996,8.963094976,1.358317079
9470,21.89544415,9.284697071,1.358229243
12081,22.35840804,9.48287906,1.357765811
10387,22.1038912,9.376013948,1.357493421
26,21.3781768,9.071662398,1.356588667
9867,20.62588122,8.752536496,1.356560436
916,17.79932723,7.554857084,1.356011111
7699,21.52603707,9.139404709,1.35529969
11506,21.42068989,9.094799733,1.355267902
10024,22.15288737,9.405721172,1.355256653
4330,21.54314942,9.149488818,1.354574102
11380,22.18739057,9.424292645,1.354276486
3976,21.96529581,9.331385677,1.353915761
841,21.13806243,8.980328457,1.353818408
7965,21.71182875,9.224674522,1.353668815
3974,21.52567058,9.145728123,1.353631148
4852,21.66116595,9.206039322,1.352929984
6738,20.9841317,8.922974854,1.351696833
12075,19.68655772,8.373733732,1.350989218
10363,22.06839315,9.394987992,1.348953843
11635,21.52527801,9.164189182,1.348846972
10868,21.18549802,9.019976977,1.348730831
4156,20.7936973,8.85591606,1.348000721
1666,20.42444007,8.699165744,1.34786193
9796,21.11596295,8.997836139,1.34678234
4036,22.17561969,9.450238098,1.346567299
13092,21.56645568,9.193568052,1.345819986
1209,21.60320604,9.211191291,1.345321615
738,20.65975138,8.812408186,1.344393377
12219,20.73708562,8.851851277,1.342683465
3742,21.95836128,9.375315267,1.342146441
2541,21.60033858,9.224645307,1.341590149
9392,21.1822153,9.047886546,1.341123
5153,20.71096704,8.847081919,1.340994152
11369,21.44517485,9.161984808,1.340669113
5744,17.38276007,7.426985883,1.340486484
10674,21.20039054,9.058439094,1.340402173
2473,21.45691837,9.177444229,1.338005858
12196,20.99242138,8.979220572,1.337889042
298,21.0808151,9.022501294,1.336471275
8000,21.93896217,9.39194262,1.335934435
6069,20.94798983,8.968359082,1.335766179
5708,19.60659805,8.394612451,1.335616821
10393,21.30952199,9.124873665,1.335322413
7578,21.1330086,9.057575093,1.333186133
5433,21.8085212,9.35480897,1.331263126
1984,19.95164047,8.558897325,1.331099406
12716,21.54904558,9.248714869,1.329950256
7403,20.54305591,8.81942065,1.329297663
10615,21.49607591,9.231927234,1.328449452
9320,21.33119611,9.163138186,1.327935657
11707,20.89229895,8.975448299,1.327716483
274,21.88051133,9.40086242,1.327500431
12624,18.55727822,7.973388502,1.327401733
10679,21.07952258,9.058835767,1.326957141
1654,13.30822695,5.72042187,1.326441519
10949,21.18169602,9.107275131,1.325799509
8489,21.77271574,9.363073165,1.325381353
10384,22.19488823,9.551788695,1.323636854
12631,21.73341917,9.354599429,1.323286993
9952,20.93340138,9.010964507,1.3231033
6888,17.91093512,7.714438678,1.321741849
279,21.12519351,9.099422395,1.321597195
5115,21.03245732,9.061039654,1.321196918
11426,21.77147331,9.38029017,1.320980792
9925,21.98019469,9.472145139,1.320508646
538,21.45795386,9.247124171,1.320500241
10326,21.90135738,9.440836422,1.319853496
7930,21.99456502,9.482616524,1.319461614
11443,21.59384685,9.310934708,1.319192168
5310,20.95745193,9.037157508,1.319031389
1758,18.06483421,7.792392678,1.318265385
3929,21.73180289,9.374197979,1.318257299
6953,22.15577278,9.559195588,1.317744477
10391,20.05383483,8.653481742,1.317429611
3059,21.57271009,9.30903284,1.317395422
8564,21.47076993,9.267021824,1.316900762
11927,21.29251823,9.19186746,1.316451834
3084,17.92815826,7.740619374,1.316114176
3668,21.3262337,9.212213192,1.314995676
5211,20.91462937,9.039841864,1.313605668
11879,21.76184707,9.407143288,1.313332157
7722,21.19460047,9.162158655,1.313275863
12521,20.76572131,8.977474232,1.31309172
11583,20.75811395,8.975488172,1.312755981
4448,14.34079093,6.203193148,1.311840143
10875,21.73831751,9.403194694,1.311801278
12594,20.97712501,9.075790853,1.311327503
12807,21.05636928,9.110684334,1.31117318
5076,20.92151446,9.059388965,1.309373683
11352,20.71629909,8.972907668,1.308760978
8751,21.08974551,9.135766146,1.308481322
9591,20.89763948,9.057190761,1.307298149
9179,21.00835647,9.106236227,1.307029594
4777,20.4055324,8.850408096,1.305603558
12060,18.90574979,8.200978373,1.305304188
10758,20.28394164,8.799770794,1.305053406
11098,22.20425738,9.633174991,1.3049781
12210,20.87958526,9.062165734,1.304039219
6027,21.0145137,9.121526469,1.303837387
8190,22.19235611,9.633307871,1.303710876
10314,21.01074833,9.120654191,1.30364488
5396,16.65774507,7.231201934,1.30359285
11731,21.49499396,9.336387836,1.302281604
6196,20.17501095,8.763098658,1.302269065
11073,21.54540494,9.359016995,1.302101273
12563,20.12290579,8.74257394,1.301714109
4959,21.84648711,9.492895934,1.301351164
12446,20.76456448,9.023482173,1.301169779
5962,21.70591841,9.433439447,1.300954867
1154,21.00131943,9.128681433,1.300586299
9201,20.34054648,8.845636669,1.299500561
6803,21.53223642,9.365099118,1.299200056
10708,21.90660715,9.529028464,1.298933961
1368,20.19744542,8.786872367,1.29859324
10379,21.45896978,9.336930965,1.298289433
2605,21.03328295,9.156223767,1.297156938
5004,20.82786847,9.067181887,1.297060843
8202,20.91674709,9.116573693,1.294364944
12374,21.66566875,9.444786397,1.29392893
9544,20.7318966,9.039259143,1.293539357
5296,21.19053849,9.239864971,1.293381836
4105,21.32859251,9.301778852,1.292958459
10493,20.6335276,9.005123248,1.291309851
11877,21.48417147,9.376636729,1.291244941
7914,21.35622396,9.321189049,1.291148034
7007,20.50316563,8.951097048,1.290575727
10083,20.56264826,8.98068001,1.289653817
7204,20.82190738,9.09397193,1.289638405
5548,20.94398219,9.147348202,1.289623367
4157,21.45468937,9.3710138,1.289473672
10795,20.48588891,8.949303751,1.289104212
11526,20.57490904,8.989581927,1.288750378
10622,21.33819641,9.324324149,1.288444295
12078,18.20896488,7.95942013,1.287725058
7694,20.83568089,9.108369873,1.287531268
9550,20.74265233,9.071519002,1.286568802
10939,20.60786653,9.013041816,1.286449675
5846,20.72077375,9.062735923,1.286370686
9303,20.46613151,8.951565477,1.286318696
5590,21.60475465,9.450940532,1.285989906
